participacion_id,atleta_id,nombre_usado_en_evento
66533,45506,Andrea Nugent
66534,45439,Betty Edwards
66535,45439,Betty Edwards
66535,45471,Ruth Kerr
66535,45502,Irene Mullen
66535,45513,Irene Pirie
66536,45440,Sarah Evanetz
66537,45441,Lenora Fisher
66537,45496,Kay McNamee
66537,45514,Gladys Priestley
66537,45538,Irene Strong
66538,45441,Lenora Fisher
66539,45441,Lenora Fisher
66540,45442,Lisa Flood
66541,45442,Lisa Flood
66542,45444,Sylvie Fréchette
66543,45445,Debbie Fuller
66544,45445,Debbie Fuller
66545,45445,Debbie Fuller
66546,45445,Debbie Fuller
66547,45446,Wendy Fuller-Reich
66548,45447,Nancy Garapick
66549,45447,Nancy Garapick
66550,45448,Lisa Geary
66551,45449,Cheryl Gibson
66552,45449,Cheryl Gibson
66553,45449,Cheryl Gibson
66554,45449,Cheryl Gibson
66555,45450,Nathalie Giguère
66556,45451,Nathalie Gingras
66557,45452,Paige Gordon
66558,45452,Paige Gordon
66559,45453,Virginia Grant
66560,45454,Donna-Marie Gurr
66561,45454,Donna-Marie Gurr
66562,45454,Donna-Marie Gurr
66562,45523,Mary Beth Rondeau
66562,45539,Marian Stuart
66563,45455,Sharon Hambrook
66564,45455,Sharon Hambrook
66565,45456,Beth Hazel
66566,45457,Allison Higson
66567,45457,Allison Higson
66568,45457,Allison Higson
66569,45457,Allison Higson
66570,45457,Allison Higson
66571,45458,Brenda Holmes
66572,45459,Jill Horstead
66573,45461,Barbara Hounsell
66574,45461,Barbara Hounsell
66575,45462,Julie Howard
66576,45462,Julie Howard
66577,45462,Julie Howard
66577,45482,Marianne Limpert
66577,45499,Andrea Moody
66577,45525,Shannon Shakespeare
66578,45462,Julie Howard
66579,45462,Julie Howard
66580,45463,Jane Hughes
66581,45464,Marianne Humeniuk
66582,45465,Margaret Iwasaki
66583,45465,Margaret Iwasaki
66584,45465,Margaret Iwasaki
66585,45466,Karen James
66586,45467,Anne Jardin
66587,45467,Anne Jardin
66588,45468,Kathy Kelemen
66589,45469,Louise Kennedy
66590,45469,Louise Kennedy
66590,45479,Marion Lay
66590,45534,Mary Beth Stewart
66590,45542,Patty Thompson
66591,45469,Louise Kennedy
66592,45469,Louise Kennedy
66593,45469,Louise Kennedy
66594,45469,Louise Kennedy
66594,45479,Marion Lay
66594,45534,Mary Beth Stewart
66594,45550,Eileen Weir
66595,45470,Jane Kerr
66596,45470,Jane Kerr
66597,45470,Jane Kerr
66597,45474,Carol Klimpel
66597,45490,Cheryl McArton
66597,45504,Maureen New
66597,45518,Pam Rai
66598,45470,Jane Kerr
66599,45470,Jane Kerr
66600,45470,Jane Kerr
66601,45471,Ruth Kerr
66602,45471,Ruth Kerr
66603,45472,Eniko Kiefer
66604,45473,Vivian King
66605,45473,Vivian King
66606,45475,Kelly Kryczka
66607,45475,Kelly Kryczka
66608,45476,Joan Langdon
66609,45478,Karin Larsen
66610,45479,Marion Lay
66611,45479,Marion Lay
66612,45479,Marion Lay
66613,45479,Marion Lay
66613,45541,Elaine Tanner
66613,45547,Anne Walton
66613,45549,Jeanne Warren
66614,45480,Wendy Lee
66615,45481,Karen LeGresley
66616,45481,Karen LeGresley
66617,45482,Marianne Limpert
66618,45482,Marianne Limpert
66619,45482,Marianne Limpert
66620,45482,Marianne Limpert
66621,45482,Marianne Limpert
66621,45512,Christin Petelski
66621,92587,Jen Button
66621,92597,Michelle Lischinsky
66621,92600,Laura Nicholls
66621,92605,Kelly Stefanyshyn
66622,45483,Marjorie Linton
66623,45483,Marjorie Linton
66624,45484,Mary Lubawski
66625,45485,Irene MacDonald
66626,45485,Irene MacDonald
66627,45485,Irene MacDonald
66628,45486,Melanie MacKay
66629,45487,Tammy MacLeod
66630,45488,Michelle MacPherson
66631,45488,Michelle MacPherson
66632,45488,Michelle MacPherson
66633,45489,Joanne Malar
66634,45489,Joanne Malar
66635,45489,Joanne Malar
66636,45489,Joanne Malar
66637,45489,Joanne Malar
66638,45489,Joanne Malar
66639,45489,Joanne Malar
66640,45491,Anne Marie McCaffrey
66641,45492,Mary McConkey
66642,45493,Donna McGinnis
66643,45493,Donna McGinnis
66644,45493,Donna McGinnis
66645,45493,Donna McGinnis
66646,45494,Judith McHale
66647,45494,Judith McHale
66648,45495,Jennifer McHugh
66649,45495,Jennifer McHugh
66650,45496,Kay McNamee
66651,45496,Kay McNamee
66652,45496,Kay McNamee
66653,45496,Kay McNamee
66654,45497,Lori Melien
66655,45497,Lori Melien
66656,45498,Anne Montminy
66657,45498,Anne Montminy
66658,45498,Anne Montminy
66659,45498,Anne Montminy
66660,45500,Marie Moore
66661,45500,Marie Moore
66662,45501,Carol Ann Morrow
66663,45501,Carol Ann Morrow
66664,45502,Irene Mullen
66665,45503,Martha Nelson
66666,45505,Patricia Noall
66667,45505,Patricia Noall
66668,45506,Andrea Nugent
66669,45506,Andrea Nugent
66670,45506,Andrea Nugent
66671,45506,Andrea Nugent
66672,45506,Andrea Nugent
66673,45507,Doris Ogilvie
66674,45508,Anne Ottenbrite
66675,45508,Anne Ottenbrite
66676,45509,Noel Oxenbury
66677,45509,Noel Oxenbury
66678,45510,Annie Pelletier
66679,45511,Rose-Marie Pepe
66680,45512,Christin Petelski
66681,45512,Christin Petelski
66682,45512,Christin Petelski
66683,45513,Irene Pirie
66684,45513,Irene Pirie
66685,45513,Irene Pirie-Milton
66686,45513,Irene Pirie-Milton
66687,45513,Irene Pirie-Milton
66688,45514,Gladys Priestley
66689,45514,Gladys Priestley
66690,45514,Gladys Priestley
66691,45514,Gladys Priestley
66692,45515,Dorothy Prior
66693,45515,Dorothy Prior
66694,45516,Wendy Quirk
66695,45516,Wendy Quirk
66696,45516,Wendy Quirk
66697,45516,Wendy Quirk
66698,45517,Cathy Raftery
66699,45518,Pam Rai
66700,45520,Stephanie Richardson
66701,45521,Nancy Robertson
66702,45521,Nancy Robertson
66703,45521,Nancy Robertson
66704,45522,Kathy Rollo
66705,45523,Mary Beth Rondeau
66706,45523,Mary Beth Rondeau
66707,45523,Mary Beth Rondeau
66708,45523,Mary Beth Rondeau
66709,45524,Andrea Schwartz
66710,45524,Andrea Schwartz
66711,45525,Shannon Shakespeare
66712,45526,Cindy Shatto
66713,45527,Janet Sheather
66714,45529,Becky Smith
66715,45529,Becky Smith
66716,45530,Shannon Smith
66717,45530,Shannon Smith
66718,45531,Susan Smith
66719,45532,Susan Sloan
66720,45533,Judy Stewart
66721,45533,Judy Stewart
66722,45534,Mary Beth Stewart
66723,45534,Mary Beth Stewart
66724,45534,Mary Beth Stewart
66725,45535,Helen Stewart
66726,45535,Helen Stewart
66727,45536,Margaret Stone
66728,45536,Margaret Stone
66729,45537,Merrily Stratten
66730,45538,Irene Strong
66731,45538,Irene Strong
66732,45538,Irene Strong
66733,45538,Irene Strong
66734,45539,Marian Stuart
66735,45539,Marian Stuart
66736,45540,Nancy Sweetnam
66737,45540,Nancy Sweetnam
66738,45540,Nancy Sweetnam
66739,45541,Elaine Tanner
66740,45541,Elaine Tanner
66741,45541,Elaine Tanner
66742,45542,Patty Thompson
66743,45543,Kristin Topham
66744,45543,Kristin Topham
66745,45543,Kristin Topham
66746,45544,Penny Vilagos
66747,45544,Penny Vilagos
66748,45545,Vicky Vilagos
66749,45545,Vicky Vilagos
66750,45546,Carolyn Waldo
66751,45546,Carolyn Waldo
66752,45546,Carolyn Waldo
66753,45547,Anne Walton
66754,45547,Anne Walton
66755,45548,Karen Ward
66756,45549,Jeanne Warren
66757,45549,Jeanne Warren
66758,45549,Jeanne Warren
66759,45550,Eileen Weir
66760,45551,Beth Whittall
66761,45551,Beth Whittall
66762,45551,Beth Whittall
66763,45553,Jane Wright
66764,45553,Jane Wright
66765,45554,Judy Wright
66766,45555,Debby Wurzburger
66767,45556,Teri York
66768,45556,Teri York
66769,45556,Teri York
66770,45557,Tom Alexander
66771,45558,Gary Anderson
66772,45558,Gary Anderson
66773,45559,Mark Andrews
66774,45559,Mark Andrews
66774,45580,Vlastimil Cerny
66774,45607,Sandy Goss
66774,45694,Steven Vandermeulen
66775,45560,Ken Armstrong
66776,45560,Ken Armstrong
66777,45561,Tom Arusoo
66778,45561,Tom Arusoo
66779,45561,Tom Arusoo
66779,45606,Sandy Gilchrist
66779,45641,Bill Mahony
66779,45678,Jim Shaw
66780,45562,George Athans
66781,45562,George Athans
66782,45562,George Athans
66783,45563,Jack Aubin
66784,45564,Garnet Ault
66785,45564,Garnet Ault
66786,45564,Garnet Ault
66786,45571,Munroe Bourne
66786,45685,Walter Spence
66786,45692,Jimmy Thompson
66787,45565,Timothy Bach
66787,45628,Bob Kasting
66787,45660,Brian Phillips
66787,45671,Bruce Robertson
66788,45566,Steve Badger
66789,45566,Steve Badger
66790,45566,Steve Badger
66790,45619,James Hett
66790,45662,Steve Pickell
66790,45676,Bill Sawchuk
66791,45567,Casey Barrett
66792,45568,Alex Baumann
66793,45568,Alex Baumann
66793,45583,Dave Churchill
66793,45607,Sandy Goss
66793,45620,Blair Hicken
66793,45640,Levente Mady
66794,45568,Alex Baumann
66794,45586,Benoît Clément
66794,45607,Sandy Goss
66794,45630,Wayne Kelly
66794,45689,Peter Szmidt
66795,45568,Alex Baumann
66796,45568,Alex Baumann
66797,45569,Lucien Beaumont
66798,45569,Lucien Beaumont
66798,45605,Allen Gilchrist
66798,45646,Gerry McNamee
66798,45665,Leo Portelance
66799,45569,Lucien Beaumont
66800,45570,David Bédard
66801,45570,David Bédard
66802,45570,David Bédard
66803,45570,David Bédard
66804,45570,David Bédard
66805,45571,Munroe Bourne
66806,45571,Munroe Bourne
66807,45571,Munroe Bourne
66808,45571,Munroe Bourne
66808,45578,George Burrows
66808,45634,George Larson
66808,45685,Walter Spence
66809,45571,Munroe Bourne
66810,45571,Munroe Bourne
66811,45571,Munroe Bourne
66811,45613,Bob Hamerton
66811,45623,Robert Hooper
66811,45663,Bob Pirie
66812,45571,Munroe Bourne
66813,45572,Clayton Bourne
66814,45573,Christopher Bowie
66815,45573,Christopher Bowie
66815,45655,Turlough O'Hare
66815,45656,Eddie Parenti
66815,45700,Darren Ward
66816,45574,Rob Braknis
66817,45574,Rob Braknis
66817,45584,Stephen Clarke
66817,45587,Jon Cleveland
66817,45656,Eddie Parenti
66818,45575,Raymond Brown
66819,45575,Raymond Brown
66820,45576,David Brumwell
66821,45576,David Brumwell
66822,45577,Dean Buckborough
66823,45577,Dean Buckborough
66823,45624,Ralph Hutton
66823,45639,Ian MacKenzie
66823,45660,Brian Phillips
66823,45671,Bruce Robertson
66824,45578,George Burrows
66825,45578,George Burrows
66826,45579,Ken Campbell
66827,45579,Ken Campbell
66828,45580,Vlastimil Cerny
66829,45581,Chris Chalmers
66830,45582,Rob Chernoff
66831,45583,Dave Churchill
66832,45583,Dave Churchill
66833,45584,Stephen Clarke
66834,45584,Stephen Clarke
66835,45584,Stephen Clarke
66835,45587,Jon Cleveland
66835,45603,Marcel Gery
66835,45664,Tom Ponting
66835,45691,Mark Tewksbury
66836,45584,Stephen Clarke
66837,45584,Stephen Clarke
66838,45585,Gerald Clawson
66839,45587,Jon Cleveland
66840,45587,Jon Cleveland
66841,45587,Jon Cleveland
66842,45587,Jon Cleveland
66843,45587,Jon Cleveland
66844,45588,Philippe Comtois
66845,45588,Philippe Comtois
66846,45588,Philippe Comtois
66847,45589,Scott Cranham
66848,45589,Scott Cranham
66849,45589,Scott Cranham
66850,45589,Scott Cranham
66851,45590,Victor Davis
66852,45590,Victor Davis
66853,45590,Victor Davis
66853,45607,Sandy Goss
66853,45664,Tom Ponting
66853,45701,Mike West
66854,45590,Victor Davis
66855,45590,Victor Davis
66855,45607,Sandy Goss
66855,45664,Tom Ponting
66855,45691,Mark Tewksbury
66856,45591,Tom Dinsley
66857,45591,Tom Dinsley
66858,45592,Peter Dobson
66859,45593,Kevin Draxinger
66860,45594,Bob Eaton
66861,45595,Clay Evans
66862,45595,Clay Evans
66863,45595,Clay Evans
66863,45660,Brian Phillips
66864,45595,Clay Evans
66865,45595,Clay Evans
66865,45638,Gary MacDonald
66865,45662,Steve Pickell
66865,45684,Graham Smith
66866,45596,Glen Finch
66867,45596,Glen Finch
66867,45606,Sandy Gilchrist
66867,45624,Ralph Hutton
66867,45683,George Smith
66868,45597,Erik Fish
66869,45597,Erik Fish
66869,45628,Bob Kasting
66869,45641,Bill Mahony
66869,45671,Bruce Robertson
66870,45598,Ken Fitzpatrick
66871,45599,Larry Flewwelling
66872,45600,Richard Flint
66873,45600,Richard Flint
66874,45600,Richard Flint
66875,45601,Bruno Fournier
66876,45602,Ron Friesen
66877,45602,Ron Friesen
66878,45603,Marcel Gery
66879,45604,Doug Gibson
66880,45604,Doug Gibson
66881,45604,Doug Gibson
66881,45605,Allen Gilchrist
66881,45627,Eric Jubb
66881,45675,Peter Salmon
66882,45605,Allen Gilchrist
66883,45605,Allen Gilchrist
66884,45605,Allen Gilchrist
66885,45605,Allen Gilchrist
66886,45606,Sandy Gilchrist
66887,45606,Sandy Gilchrist
66888,45606,Sandy Gilchrist
66889,45606,Sandy Gilchrist
66889,45624,Ralph Hutton
66889,45625,Ron Jacks
66889,45680,Dan Sherry
66890,45606,Sandy Gilchrist
66890,45624,Ralph Hutton
66890,45625,Ron Jacks
66890,45680,Dan Sherry
66891,45606,Sandy Gilchrist
66892,45606,Sandy Gilchrist
66892,45624,Ralph Hutton
66892,45625,Ron Jacks
66892,45680,Dan Sherry
66893,45606,Sandy Gilchrist
66894,45606,Sandy Gilchrist
66895,45606,Sandy Gilchrist
66895,45624,Ralph Hutton
66895,45625,Ron Jacks
66895,45683,George Smith
66896,45606,Sandy Gilchrist
66897,45606,Sandy Gilchrist
66898,45607,Sandy Goss
66899,45607,Sandy Goss
66900,45607,Sandy Goss
66900,45611,Don Haddow
66900,45655,Turlough O'Hare
66900,45693,Gary Vandermeulen
66900,45700,Darren Ward
66901,45608,Cam Grant
66902,45608,Cam Grant
66903,45609,Cam Grout
66904,45609,Cam Grout
66905,45609,Cam Grout
66905,45666,Dick Pound
66905,45668,Steve Rabinovitch
66905,45702,Bob Wheaton
66906,45610,Glen Grout
66907,45612,Robert Hallaran
66908,45612,Robert Hallaran
66909,45613,Bob Hamerton
66910,45613,Bob Hamerton
66911,45613,Bob Hamerton
66912,45614,Steve Hardy
66913,45614,Steve Hardy
66914,45615,John Hawes
66915,45615,John Hawes
66916,45616,William Hayes
66917,45617,Dave Heinbuch
66918,45618,Cam Henning
66919,45619,James Hett
66920,45620,Blair Hicken
66921,45620,Blair Hicken
66922,45621,Jeff Hirst
66923,45622,George Hodgson
66924,45622,George Hodgson
66925,45622,George Hodgson
66926,45622,George Hodgson
66927,45622,George Hodgson
66928,45623,Robert Hooper
66929,45623,Robert Hooper
66930,45624,Ralph Hutton
66931,45624,Ralph Hutton
66932,45624,Ralph Hutton
66933,45624,Ralph Hutton
66934,45624,Ralph Hutton
66935,45624,Ralph Hutton
66936,45624,Ralph Hutton
66937,45624,Ralph Hutton
66938,45624,Ralph Hutton
66939,45624,Ralph Hutton
66940,45624,Ralph Hutton
66941,45625,Ron Jacks
66942,45625,Ron Jacks
66943,45625,Ron Jacks
66944,45625,Ron Jacks
66945,45625,Ron Jacks
66946,45625,Ron Jacks
66947,45625,Ron Jacks
66948,45626,Doug Jamison
66949,45627,Eric Jubb
66950,45627,Eric Jubb
66951,45628,Bob Kasting
66952,45628,Bob Kasting
66953,45629,Jon Kelly
66954,45629,Jon Kelly
66955,45631,Bill Kennedy
66956,45631,Bill Kennedy
66957,45632,Michael Ker
66958,45633,Gordon Kerr
66959,45634,George Larson
66960,45634,George Larson
66961,45634,George Larson
66962,45635,Hugues Legault
66963,45636,Jack Lyons
66964,45636,Jack Lyons
66965,45637,Byron MacDonald
66966,45637,Byron MacDonald
66967,45638,Gary MacDonald
66968,45639,Ian MacKenzie
66969,45639,Ian MacKenzie
66970,45639,Ian MacKenzie
66971,45641,Bill Mahony
66972,45641,Bill Mahony
66973,45641,Bill Mahony
66974,45641,Bill Mahony
66975,45642,Riley Mants
66976,45643,Doug Martin
66977,45644,Michael Mason
66978,45645,David McLellan
66979,45646,Gerry McNamee
66980,45646,Gerry McNamee
66981,45647,Ernie Meissner
66982,45647,Ernie Meissner
66983,45648,Mike Meldrum
66984,45649,Paul Midgley
66985,45650,Peter Mingie
66986,45650,Peter Mingie
66987,45650,Peter Mingie
66988,45651,Mike Mourant
66989,45652,Sean Murphy
66990,45652,Sean Murphy
66991,45653,Curtis Myden
66992,45653,Curtis Myden
66993,45653,Curtis Myden
66994,45653,Curtis Myden
66995,45653,Curtis Myden
66996,45653,Curtis Myden
66997,45654,George Nagy
66998,45655,Turlough O'Hare
66999,45655,Turlough O'Hare
67000,45655,Turlough O'Hare
67001,45656,Eddie Parenti
67002,45656,Eddie Parenti
67003,45656,Eddie Parenti
67004,45657,George Park
67005,45657,George Park
67006,45657,George Park
67007,45658,Bill Patrick
67008,45658,Bill Patrick
67009,45659,Alfred Phillips
67010,45659,Alfred Phillips
67011,45659,Alfred Phillips
67012,45659,Alfred Phillips
67013,45660,Brian Phillips
67014,45661,Skip Phoenix
67015,45662,Steve Pickell
67016,45662,Steve Pickell
67017,45662,Steve Pickell
67018,45663,Bob Pirie
67019,45663,Bob Pirie
67020,45664,Tom Ponting
67021,45664,Tom Ponting
67022,45664,Tom Ponting
67023,45664,Tom Ponting
67024,45664,Tom Ponting
67025,45664,Tom Ponting
67026,45665,Leo Portelance
67027,45666,Dick Pound
67028,45667,Bill Puddy
67029,45668,Steve Rabinovitch
67030,45669,Chris Renaud
67031,45669,Chris Renaud
67032,45669,Chris Renaud
67033,45669,Chris Renaud
67034,45669,Chris Renaud
67034,92591,Craig Hutchison
67034,92594,Morgan Knabe
67034,92598,Yannick Lupien
67034,92599,Mike Mintenko
67034,92602,Shamek Pietucha
67035,45670,Andy Ritchie
67036,45671,Bruce Robertson
67037,45671,Bruce Robertson
67038,45671,Bruce Robertson
67039,45671,Bruce Robertson
67040,45671,Bruce Robertson
67041,45671,Bruce Robertson
67042,45671,Bruce Robertson
67043,45672,Bruce Rogers
67044,45673,Mark Rourke
67045,45673,Mark Rourke
67046,45674,Randy Sageman
67047,45675,Peter Salmon
67048,45675,Peter Salmon
67049,45675,Peter Salmon
67050,45675,Peter Salmon
67051,45675,Peter Salmon
67052,45676,Bill Sawchuk
67053,45676,Bill Sawchuk
67054,45676,Bill Sawchuk
67055,45677,Mike Scarth
67056,45677,Mike Scarth
67057,45678,Jim Shaw
67058,45678,Jim Shaw
67059,45679,Dave Shemilt
67060,45679,Dave Shemilt
67061,45680,Dan Sherry
67062,45680,Dan Sherry
67063,45681,Daryl Skilling
67064,45682,Bill Slater
67065,45682,Bill Slater
67066,45683,George Smith
67067,45683,George Smith
67068,45683,George Smith
67069,45684,Graham Smith
67070,45684,Graham Smith
67071,45684,Graham Smith
67072,45685,Walter Spence
67073,45685,Walter Spence
67074,45685,Walter Spence
67075,45685,Walter Spence
67076,45685,Walter Spence
67077,45685,Walter Spence
67078,45686,Robert Stoddart
67079,45686,Robert Stoddart
67080,45687,Arthur Stott
67081,45688,Kenneth Sully
67082,45688,Kenneth Sully
67083,45688,Kenneth Sully
67084,45688,Kenneth Sully
67085,45689,Peter Szmidt
67086,45689,Peter Szmidt
67087,45689,Peter Szmidt
67088,45690,Harry Taylor
67089,45691,Mark Tewksbury
67090,45691,Mark Tewksbury
67091,45691,Mark Tewksbury
67092,45692,Jimmy Thompson
67093,45692,Jimmy Thompson
67094,45693,Gary Vandermeulen
67095,45695,Marco Veilleux
67096,45696,George Vernot
67097,45696,George Vernot
67098,45696,George Vernot
67099,45696,George Vernot
67100,45696,George Vernot
67101,45697,Bernard Volz
67102,45698,Dennis Walker
67103,45699,Peter Ward
67104,45700,Darren Ward
67105,45700,Darren Ward
67106,45700,Darren Ward
67107,45700,Darren Ward
67108,45701,Mike West
67109,45701,Mike West
67110,45702,Bob Wheaton
67111,45703,Mike Whitaker
67112,45703,Mike Whitaker
67113,45704,Dick Wyndham
67114,45705,Mel Zajac
67115,45706,Robert Zimmerman
67116,45706,Robert Zimmerman
67117,45706,Robert Zimmerman
67118,45706,Robert Zimmerman
67119,45707,Monika Bakale
67120,45707,Monika Bakale
67121,45707,Monika Bakale
67122,45708,René Makosso
67123,45709,Mario Astaburuaga
67124,45709,Mario Astaburuaga
67124,45717,Germán Schüler
67124,45718,Hernán Téllez
67124,45719,Faelo Zúñiga
67125,45710,Hernán Avilés
67126,45710,Hernán Avilés
67127,45711,Jorge Berroeta
67128,45711,Jorge Berroeta
67128,45712,Alfonso Casasempere
67128,45713,Washington Guzmán
67128,45716,Carlos Reed
67129,45711,Jorge Berroeta
67130,45712,Alfonso Casasempere
67131,45713,Washington Guzmán
67132,45713,Washington Guzmán
67133,45714,Günther Mund
67134,45714,Günther Mund
67135,45714,Günther Mund
67136,45715,Nicolás Rajcevich
67137,45715,Nicolás Rajcevich
67138,45716,Carlos Reed
67139,45717,Germán Schüler
67140,45718,Hernán Téllez
67141,45719,Faelo Zúñiga
67142,45720,Cai Huijue
67143,45720,Cai Huijue
67143,45734,Han Xue
67143,45758,Shan Ying
67143,45783,Chen Yan
67144,45721,Chao Na
67144,45737,Le Jingyi
67144,45754,Nian Yun
67144,45758,Shan Ying
67145,45722,Chen Huiling
67146,45722,Chen Huiling
67147,45723,Chen Xiaodan
67148,45724,Chen Xiaoxia
67149,45726,Ding Jilian
67150,45726,Ding Jilian
67150,45732,Guo Huaying
67150,45738,Li Jinlan
67150,45744,Liang Weifen
67151,45727,Fu Mingxia
67152,45727,Fu Mingxia
67153,45727,Fu Mingxia
67154,45727,Fu Mingxia
67155,45727,Fu Mingxia
67156,45729,Gao Min
67157,45729,Gao Min
67158,45730,Guan Zewen
67159,45730,Guan Zewen
67160,45732,Guo Huaying
67161,45733,Guo Jingjing
67162,45733,Guo Jingjing
67163,45733,Guo Jingjing
67164,45733,Guo Jingjing
67165,45733,Guo Jingjing
67166,45733,Guo Jingjing
67167,45733,Guo Jingjing
67168,45734,Han Xue
67169,45734,Han Xue
67170,45734,Han Xue
67171,45734,Han Xue
67171,92615,Li Jin
67171,92623,Sun Dan
67171,92625,Yang Yu
67172,45734,Han Xue
67172,45746,Liu Limin
67172,92621,Qi Hui
67172,92626,Zhan Shu
67173,45735,He Cihong
67174,45735,He Cihong
67174,45737,Le Jingyi
67174,45745,Lin Li
67174,45749,Lou Xia
